# Cash Shop catalogue, generated from Etc.wz/Commodity.img.xml
# itemId	price	count	tab	category	period	gender	name
9101984	9900	1	7	0	90	2	
9101985	9900	1	7	0	90	2	
9101986	9900	1	7	0	90	2	
9101987	9900	1	7	0	90	2	
9101988	9900	1	7	0	90	2	
4031063	1	1	8	0	0	-1	Torr's Horn
4031191	1	1	8	0	0	-1	Golden Bell
4031192	1	1	8	0	0	-1	Red Ribbon
3010015	0	1	8	0	0	2	The Red Relaxer
2002023	0	10	8	0	0	2	Ginger Ale
2000005	0	10	8	0	0	2	Power Elixir
2022121	0	2	8	0	0	2	Gelt Chocolate
4031750	0	1	8	0	0	2	Dark Matter
4031751	0	1	8	0	0	2	Vorticular Gyro
4031752	0	1	8	0	0	2	Blinking Dingbat
4031753	0	1	8	0	0	2	Zeta Residue
4031754	0	1	8	0	0	2	Black Versal Materia
4031755	0	1	8	0	0	2	Taru Totem
4031756	0	1	8	0	0	2	Mystic Astrolabe
4031757	0	1	8	0	0	2	Antellion Relic
4031758	0	1	8	0	0	2	Naricain Jewel
4031759	0	1	8	0	0	2	Subani Ankh
4031760	0	1	8	0	0	2	White Versal Materia
4031897	0	1	8	0	0	2	Ancient Helm
4031898	0	1	8	0	0	2	Ancient Armor
4031899	0	1	8	0	0	2	Ancient Greaves
4031918	0	1	8	0	0	2	Ancient Faceguard
4031919	0	1	8	0	0	2	Ancient Gi
4031920	0	1	8	0	0	2	Ancient Boots
4031913	0	1	8	0	0	2	Stone Tiger Head
4031914	0	1	8	0	0	2	Typhon Crest
4031916	0	1	8	0	0	2	Pharoah's Wrappings
4031915	0	1	8	0	0	2	LeFay Jewel
4031917	0	1	8	0	0	2	Crystal Shard
4031900	0	1	8	0	0	2	Ridley's Book of Rituals
2002026	0	5	8	0	0	2	Ginger Ale
2022195	0	5	8	0	0	2	Mapleade
2022282	0	1	8	0	0	2	Naricain's Demon Elixir
2022283	0	1	8	0	0	2	Subani's Mystic Cauldron
2022284	0	3	8	0	0	2	Barricade Booster
4031936	0	1	8	0	0	2	Taru Spirit Feather
1452054	0	1	8	0	0	2	Akha
1462047	0	1	8	0	0	2	Xaru
1332067	0	1	8	0	0	2	Maku(LUK)
1472065	0	1	8	0	0	2	Kuma
1382054	0	1	8	0	0	2	Umaru
1102165	0	1	8	0	0	2	Taru Spirit Cape
2022308	0	5	8	0	0	2	Jungle Juice
2022307	0	2	8	0	0	2	Spirit Herbs
2022306	0	2	8	0	0	2	Primal Brew
2022305	0	3	8	0	0	2	Taru Face Paint
4031180	1	1	8	0	0	-1	Beginner's Shopping Guide
1332070	0	1	8	0	0	2	Maku(STR)
4032026	0	1	8	0	0	2	Ridley's Stone
1060127	0	1	8	0	0	2	Stirgeman's Utility Pants
1302088	0	1	8	0	0	2	Stirge-on-a-String
1102176	0	1	8	0	0	2	Stirgeman Cape
4032021	0	1	8	0	0	2	Triferium Fuel Cell
2002027	0	1	8	0	0	2	Stirge Signal
2002028	0	5	8	0	0	2	T-1337 Supercharger
2002029	0	5	8	0	0	2	Ridley's Scroll of Defense
1102191	0	1	8	0	0	2	El Nathian Cape
1102193	0	1	8	0	0	2	Cloak of Corruption
1002856	0	1	8	0	0	2	Miner's Hat
1302106	0	1	8	0	0	2	Crystal Blade
4032134	0	1	8	0	0	2	Stone Denari
2022439	0	5	8	0	0	2	Elixir of Darkness
2022440	0	5	8	0	0	2	Gold Dust
2022441	0	5	8	0	0	2	Adonis Cauldron
5000054	0	1	9	20	0	2	Snail
5000013	5900	1	6	0	90	2	Elephant
